"x","y","era_grupo","region"
-1.28192082536428,-0.302084832779584,"Macri","pampeana"
-2.59750288328941,-0.352957298725465,"Macri","noa"
-2.58275647973672,-0.407593195810678,"Macri","noa"
-2.56571194763782,-0.461602341118022,"Macri","noa"
-2.54638627735299,-0.514930897156884,"Macri","noa"
-2.52479873313065,-0.567525704862833,"Macri","noa"
-2.50097083390436,-0.619334336587734,"Macri","noa"
-2.47492633184227,-0.670305148360769,"Macri","noa"
-2.44669118867044,-0.720387331368265,"Macri","noa"
-2.41629354979364,-0.769530962601032,"Macri","noa"
-2.38376371623938,-0.817687054618697,"Macri","noa"
-2.34913411445318,-0.864807604381456,"Macri","noa"
-2.31243926397523,-0.910845641100543,"Macri","noa"
-2.2737157430305,-0.955755273059739,"Macri","noa"
-2.23300215206682,-0.999491733361227,"Macri","noa"
-2.19033907527709,-1.04201142455021,"Macri","noa"
-2.14576904014407,-1.08327196207382,"Macri","noa"
-2.09933647504808,-1.12323221653091,"Macri","noa"
-2.0510876649798,-1.16185235467082,"Macri","noa"
-2.00107070540241,-1.19909387909994,"Macri","noa"
-1.94933545430897,-1.23491966665681,"Macri","noa"
-1.89593348252288,-1.26929400541726,"Macri","noa"
-1.84091802229099,-1.30218263029286,"Macri","noa"
-1.78434391422052,-1.33355275718708,"Macri","noa"
-1.72626755261274,-1.36337311567521,"Macri","noa"
-1.66674682924794,-1.39161398017537,"Macri","noa"
-1.60584107567759,-1.41824719957967,"Macri","noa"
-1.54361100408142,-1.4432462253158,"Macri","noa"
-1.48011864674814,-1.46658613781122,"Macri","noa"
-1.41542729424036,-1.48824367133358,"Macri","noa"
-1.34960143230514,-1.50819723718246,"Macri","noa"
-1.28270667759322,-1.52642694520948,"Macri","noa"
-1.21480971225089,-1.54291462364523,"Macri","noa"
-1.14597821744982,-1.55764383721326,"Macri","noa"
-1.07628080592094,-1.57059990351317,"Macri","noa"
-1.00578695355982,-1.58176990765632,"Macri","noa"
-0.934566930171563,-1.59114271513964,"Macri","noa"
-0.862691729424358,-1.5987089829448,"Macri","noa"
-0.790232998081426,-1.6044611688515,"Macri","noa"
-0.717262964581974,-1.60839353895574,"Macri","noa"
-0.643854367042323,-1.61050217338548,"Macri","noa"
-0.570080380748966,-1.61078497020806,"Macri","noa"
-0.49601454521585,-1.60924164752546,"Macri","noa"
-0.421730690878591,-1.60587374375528,"Macri","noa"
-0.347302865498695,-1.60068461609726,"Macri","noa"
-0.272805260351129,-1.59367943718669,"Macri","noa"
-0.198312136268853,-1.58486518993825,"Macri","noa"
-0.123897749618002,-1.5742506605853,"Macri","noa"
-0.0496362782775283,-1.56184642992154,"Macri","noa"
0.0243982523029228,-1.54766486275384,"Macri","noa"
0.0981320428931918,-1.53172009557679,"Macri","noa"
0.171491594047282,-1.51402802248106,"Macri","noa"
0.244403779369205,-1.49460627930988,"Macri","noa"
0.316795918406962,-1.47347422607921,"Macri","noa"
0.388595849102002,-1.4506529276793,"Macri","noa"
0.459731999721927,-1.42616513287669,"Macri","noa"
0.530133460204757,-1.4000352516378,"Macri","noa"
0.599730052843614,-1.3722893307965,"Macri","noa"
0.668452402241394,-1.34295502809011,"Macri","noa"
0.736232004465668,-1.31206158458951,"Macri","noa"
0.803001295334891,-1.27963979555104,"Macri","noa"
0.868693717767849,-1.24572197971912,"Macri","noa"
0.933243788129206,-1.2103419471102,"Macri","noa"
0.996587161505012,-1.17353496531021,"Macri","noa"
1.05866069584312,-1.13533772431908,"Macri","noa"
1.11940251489454,-1.09578829997733,"Macri","noa"
1.17875206989306,-1.05492611601126,"Macri","noa"
1.23665019991153,-1.01279190473448,"Macri","noa"
1.29303919083481,-0.969427666445135,"Macri","noa"
1.34786283289042,-0.924876627559012,"Macri","noa"
1.40106647667967,-0.879183197520553,"Macri","noa"
1.45259708765338,-0.832392924534546,"Macri","noa"
1.50240329897786,-0.784552450162683,"Macri","noa"
1.55043546273849,-0.735709462830235,"Macri","noa"
1.59664569942984,-0.685912650289196,"Macri","noa"
1.64098794568303,-0.63521165108527,"Macri","noa"
1.68341800018265,-0.583657005077091,"Macri","noa"
1.72389356772761,-0.531300103056993,"Macri","noa"
1.76237430139194,-0.47819313552355,"Macri","noa"
1.79882184274346,-0.424389040656949,"Macri","noa"
1.83319986008029,-0.369941451549068,"Macri","noa"
1.86547408464713,-0.314904642740836,"Macri","noa"
1.89561234479502,-0.259333476120195,"Macri","noa"
1.92358459805082,-0.203283346234574,"Macri","noa"
1.94936296106415,-0.146810125072402,"Macri","noa"
1.97292173740215,-0.0899701063686942,"Macri","noa"
1.9942374431642,-0.0328199494902309,"Macri","noa"
2.01328883039125,0.0245833770437298,"Macri","noa"
2.03005690824617,0.0821826523489108,"Macri","noa"
2.0445249619443,0.13992046021504,"Macri","noa"
2.05667856941506,0.197739246339574,"Macri","noa"
2.06650561567822,0.25558137569908,"Macri","noa"
2.07399630492034,0.313389190001083,"Macri","noa"
2.07914317025948,0.371105065159102,"Macri","noa"
2.08194108118835,0.428671468733596,"Macri","noa"
2.08238724868847,0.486031017281547,"Macri","noa"
2.08048122801038,0.543126533557525,"Macri","noa"
2.07622491911695,0.599901103509216,"Macri","noa"
2.06962256478945,0.656298133010576,"Macri","noa"
2.06068074639825,0.712261404276096,"Macri","noa"
2.04940837734238,0.767735131899909,"Macri","noa"
2.03581669416448,0.822664018463896,"Macri","noa"
2.01991924534992,0.876993309659355,"Macri","noa"
2.00173187782142,0.930668848867289,"Macri","noa"
1.98127272114245,0.983637131142897,"Macri","noa"
1.95856216944533,1.03584535655047,"Macri","noa"
1.9336228611019,1.08724148279552,"Macri","noa"
1.90647965615708,1.13777427710166,"Macri","noa"
1.87715961154786,1.18739336728055,"Macri","noa"
1.84569195413236,1.23604929194401,"Macri","noa"
1.81210805155583,1.28369354980818,"Macri","noa"
1.77644138098274,1.33027864804066,"Macri","noa"
1.73872749572596,1.37575814960243,"Macri","noa"
1.69900398980653,1.42008671953725,"Macri","noa"
1.65731046047902,1.46322017016257,"Macri","noa"
1.61368846876022,1.50511550511677,"Macri","noa"
1.56818149800013,1.54573096221882,"Macri","noa"
1.5208349105369,1.5850260550978,"Macri","noa"
1.47169590247857,1.62296161355055,"Macri","noa"
1.42081345665703,1.65949982258739,"Macri","noa"
1.36823829380087,1.69460426012695,"Macri","noa"
1.31402282197578,1.72823993330243,"Macri","noa"
1.25822108434316,1.76037331334333,"Macri","noa"
1.20088870528863,1.79097236899758,"Macri","noa"
1.14208283497448,1.82000659846107,"Macri","noa"
1.08186209237112,1.84744705978242,"Macri","noa"
1.02028650682444,1.87326639971304,"Macri","noa"
0.957417458217242,1.89743888097336,"Macri","noa"
0.893317615784431,1.91994040790838,"Macri","noa"
0.828050875642961,1.94074855050669,"Macri","noa"
0.761682297098805,1.95984256675921,"Macri","noa"
0.69427803779442,1.9772034233353,"Macri","noa"
0.62590528776136,1.99281381455557,"Macri","noa"
0.556632202443809,2.00665817964256,"Macri","noa"
0.486527834759735,2.01872271823206,"Macri","noa"
0.415662066267452,2.02899540412963,"Macri","noa"
0.34410553750616,2.03746599729857,"Macri","noa"
0.271929577579911,2.04412605406739,"Macri","noa"
0.19920613305522,2.04896893554666,"Macri","noa"
0.12600769624315,2.05198981424681,"Macri","noa"
0.052407232937412,2.05318567889024,"Macri","noa"
-0.021521890319532,2.05255533741307,"Macri","noa"
-0.095705979369839,2.05009941815339,"Macri","noa"
-0.170071085900209,2.04582036922494,"Macri","noa"
-0.244543081155191,2.03972245607675,"Macri","noa"
-0.319047729830321,2.03181175724125,"Macri","noa"
-0.393510764071497,2.02209615827508,"Macri","noa"
-0.467857957506795,2.01058534389859,"Macri","noa"
-0.542015199236917,1.99729078834188,"Macri","noa"
-0.615908567710565,1.98222574390705,"Macri","noa"
-0.689464404411034,1.96540522775803,"Macri","noa"
-0.762609387280638,1.94684600695112,"Macri","noa"
-0.835270603809718,1.92656658172124,"Macri","noa"
-0.907375623717425,1.90458716704048,"Macri","noa"
-0.978852571151805,1.88092967246741,"Macri","noa"
-1.04963019633719,1.85561768030711,"Macri","noa"
-1.11963794659757,1.82867642210383,"Macri","noa"
-1.18880603668495,1.80013275348968,"Macri","noa"
-1.25706551834291,1.77001512741427,"Macri","noa"
-1.32434834903565,1.73835356578227,"Macri","noa"
-1.39058745977428,1.70517962952688,"Macri","noa"
-1.45571682197267,1.6705263871492,"Macri","noa"
-1.51967151326619,1.63442838175489,"Macri","noa"
-1.58238778222767,1.59692159662074,"Macri","noa"
-1.64380311191629,1.55804341932588,"Macri","noa"
-1.70385628219577,1.51783260448293,"Macri","noa"
-1.76248743075997,1.47632923510663,"Macri","noa"
-1.8196381128049,1.43357468265817,"Macri","noa"
-1.87525135928782,1.38961156580524,"Macri","noa"
-1.92927173371516,1.34448370793881,"Macri","noa"
-1.98164538740289,1.29823609348903,"Macri","noa"
-2.032320113154,1.25091482308377,"Macri","noa"
-2.08124539729981,1.20256706759448,"Macri","noa"
-2.12837247005307,1.15324102111529,"Macri","noa"
-2.17365435412276,1.10298585292206,"Macri","noa"
-2.21704591154206,1.05185165845937,"Macri","noa"
-2.25850388866287,0.999889409404314,"Macri","noa"
-2.29798695927199,0.947150902856806,"Macri","noa"
-2.33545576578597,0.893688709707108,"Macri","noa"
-2.37087295848361,0.83955612223203,"Macri","noa"
-2.404203232737,0.784807100972028,"Macri","noa"
-2.4354133642039,0.729496220942151,"Macri","noa"
-2.46447224194652,0.673678617230499,"Macri","noa"
-2.49135089944356,0.617409930038351,"Macri","noa"
-2.51602254346468,0.560746249216812,"Macri","noa"
-2.53846258077858,0.503744058355229,"Macri","noa"
-2.55864864266804,0.446460178477115,"Macri","noa"
-2.57656060722757,0.388951711399723,"Macri","noa"
-2.59218061942134,0.331275982813709,"Macri","noa"
-2.60549310888152,0.27349048513964,"Macri","noa"
-2.61648480542909,0.215652820218297,"Macri","noa"
-2.62514475230189,0.157820641891905,"Macri","noa"
-2.63146431707653,0.100051598533538,"Macri","noa"
-2.63543720027343,0.0424032755819514,"Macri","noa"
-2.6370594416362,-0.0150668618608182,"Macri","noa"
-2.63632942407938,-0.0723015263119259,"Macri","noa"
-2.63324787530034,-0.12924366501313,"Macri","noa"
-2.62781786705393,-0.185836516802213,"Macri","noa"
-2.62004481209045,-0.242023668693753,"Macri","noa"
-2.60993645876013,-0.297749112112803,"Macri","noa"
-2.59750288328941,-0.352957298725465,"Macri","noa"
-3.17330151711112,-0.245587012868171,"Macri","nea"
-3.16189567727454,-0.302917038393253,"Macri","nea"
-3.1479221599423,-0.359736615841946,"Macri","nea"
-3.13139489422036,-0.415989106223758,"Macri","nea"
-3.11233035484664,-0.471618435832915,"Macri","nea"
-3.09074754576859,-0.526569152143858,"Macri","nea"
-3.06666798119966,-0.580786479087517,"Macri","nea"
-3.0401156641735,-0.634216371653295,"Macri","nea"
-3.01111706261718,-0.686805569762308,"Macri","nea"
-2.97970108296736,-0.738501651358191,"Macri","nea"
-2.9458990413558,-0.789253084662538,"Macri","nea"
-2.90974463239268,-0.839009279542909,"Macri","nea"
-2.87127389557913,-0.887720637942165,"Macri","nea"
-2.83052517938226,-0.935338603318897,"Macri","nea"
-2.78753910300856,-0.981815709049639,"Macri","nea"
-2.74235851591381,-1.02710562574463,"Macri","nea"
-2.69502845508979,-1.07116320742996,"Macri","nea"
-2.64559610017045,-1.11394453655005,"Macri","nea"
-2.59411072640221,-1.15540696774565,"Macri","nea"
-2.54062365552534,-1.19550917036363,"Macri","nea"
-2.48518820461529,-1.23421116965628,"Macri","nea"
-2.42785963293513,-1.27147438662905,"Macri","nea"
-2.36869508685187,-1.30726167649685,"Macri","nea"
-2.30775354287173,-1.34153736571087,"Macri","nea"
-2.2450957488511,-1.37426728751868,"Macri","nea"
-2.1807841634417,-1.40541881602241,"Macri","nea"
-2.11488289383051,-1.43496089870099,"Macri","nea"
-2.04745763183626,-1.46286408736394,"Macri","nea"
-1.97857558842646,-1.48910056750595,"Macri","nea"
-1.90830542672,-1.51364418603305,"Macri","nea"
-1.83671719354228,-1.53647047733252,"Macri","nea"
-1.763882249601,-1.55755668766077,"Macri","nea"
-1.68987319835228,-1.57688179782478,"Macri","nea"
-1.61476381362792,-1.59442654413446,"Macri","nea"
-1.53862896609608,-1.61017343760513,"Macri","nea"
-1.46154454862852,-1.62410678139091,"Macri","nea"
-1.38358740064898,-1.63621268643171,"Macri","nea"
-1.30483523153795,-1.64647908529811,"Macri","nea"
-1.22536654317027,-1.65489574422045,"Macri","nea"
-1.14526055166278,-1.66145427329006,"Macri","nea"
-1.06459710840992,-1.66614813482255,"Macri","nea"
-0.98345662048616,-1.66897264987465,"Macri","nea"
-0.901919970494486,-1.66992500290833,"Macri","nea"
-0.820068435940838,-1.66900424459738,"Macri","nea"
-0.737983608214937,-1.66621129277371,"Macri","nea"
-0.655747311258213,-1.66154893151244,"Macri","nea"
-0.573441519999919,-1.65502180835666,"Macri","nea"
-0.491148278642739,-1.64663642968469,"Macri","nea"
-0.408949618879343,-1.63640115422435,"Macri","nea"
-0.32692747812141,-1.62432618472081,"Macri","nea"
-0.245163617822637,-1.61042355776628,"Macri","nea"
-0.163739541977142,-1.59470713180165,"Macri","nea"
-0.0827364158745097,-1.57719257330212,"Macri","nea"
-0.00223498519246834,-1.55789734116051,"Macri","nea"
0.0776845044921619,-1.53684066928383,"Macri","nea"
0.156942387694003,-1.51404354742055,"Macri","nea"
0.235459658431404,-1.48952870023752,"Macri","nea"
0.31315804898133,-1.46332056466756,"Macri","nea"
0.389960107898323,-1.43544526555017,"Macri","nea"
0.465789277219788,-1.40593058958973,"Macri","nea"
0.540569968780641,-1.37480595765712,"Macri","nea"
0.614227639561229,-1.34210239546232,"Macri","nea"
0.686688865993437,-1.30785250262737,"Macri","nea"
0.757881417150894,-1.2720904201903,"Macri","nea"
0.827734326750338,-1.23485179657261,"Macri","nea"
0.896177963892341,-1.19617375204419,"Macri","nea"
0.963144102470912,-1.15609484172098,"Macri","nea"
1.02856598918276,-1.11465501713241,"Macri","nea"
1.09237841006844,-1.07189558639685,"Macri","nea"
1.15451775551904,-1.02785917304477,"Macri","nea"
1.21492208368363,-0.982589673530691,"Macri","nea"
1.27353118221425,-0.936132213476236,"Macri","nea"
1.33028662828686,-0.888533102687926,"Macri","nea"
1.38513184683853,-0.839839788994564,"Macri","nea"
1.43801216696265,-0.790100810950205,"Macri","nea"
1.4888748764061,-0.73936574944987,"Macri","nea"
1.53766927411395,-0.687685178306229,"Macri","nea"
1.58434672076941,-0.635110613836532,"Macri","nea"
1.62886068727853,-0.581694463510013,"Macri","nea"
1.67116680115142,-0.527489973706996,"Macri","nea"
1.71122289073371,-0.472551176641735,"Macri","nea"
1.74898902724418,-0.416932836501935,"Macri","nea"
1.78442756457663,-0.360690394858617,"Macri","nea"
1.81750317682634,-0.30387991540075,"Macri","nea"
1.84818289350371,-0.246558028049753,"Macri","nea"
1.87643613239994,-0.188781872509555,"Macri","nea"
1.90223473007205,-0.130609041308493,"Macri","nea"
1.92555296991683,-0.0720975223898319,"Macri","nea"
1.94636760780569,-0.0133056413081167,"Macri","nea"
1.9646578952549,0.0457079969110052,"Macri","nea"
1.98040560010817,0.104884566189547,"Macri","nea"
1.99359502471082,0.164165078036302,"Macri","nea"
2.00421302155757,0.223490440347849,"Macri","nea"
2.01224900639825,0.282801516312848,"Macri","nea"
2.0176949687884,0.342039183360901,"Macri","nea"
2.02054548007427,0.401144392097214,"Macri","nea"
2.02079769880423,0.460058225164319,"Macri","nea"
2.01845137356116,0.518721955972178,"Macri","nea"
2.01350884321309,0.577077107238122,"Macri","nea"
2.00597503458176,0.635065509278283,"Macri","nea"
1.99585745753145,0.692629357992394,"Macri","nea"
1.983166197483,0.749711272484179,"Macri","nea"
1.96791390536043,0.806254352259876,"Macri","nea"
1.95011578498024,0.862202233947884,"Macri","nea"
1.92978957789588,0.917499147483002,"Macri","nea"
1.90695554571263,0.972089971699239,"Macri","nea"
1.88163644989035,1.0259202892758,"Macri","nea"
1.85385752905438,1.07893644098143,"Macri","nea"
1.82364647383714,1.13108557916314,"Macri","nea"
1.7910333992755,1.18231572042587,"Macri","nea"
1.75605081479144,1.23257579745067,"Macri","nea"
1.71873359178594,1.28181570989972,"Macri","nea"
1.67911892887848,1.32998637435745,"Macri","nea"
1.63724631482656,1.37703977325792,"Macri","nea"
1.59315748916251,1.4229290027498,"Macri","nea"
1.54689640058656,1.46760831945117,"Macri","nea"
1.49850916315788,1.51103318604745,"Macri","nea"
1.44804401032706,1.55316031568724,"Macri","nea"
1.39555124685593,1.59394771513155,"Macri","nea"
1.34108319867271,1.63335472661357,"Macri","nea"
1.28469416071239,1.67134206836726,"Macri","nea"
1.22644034279433,1.70787187378422,"Macri","nea"
1.16637981359112,1.74290772915997,"Macri","nea"
1.10457244274444,1.77641470999193,"Macri","nea"
1.04107984118572,1.80835941579289,"Macri","nea"
0.975965299721001,1.83871000338541,"Macri","nea"
0.909293725941313,1.86743621864371,"Macri","nea"
0.841131579521348,1.8945094266517,"Macri","nea"
0.77154680597102,1.91990264024685,"Macri","nea"
0.700608768905912,1.94359054692161,"Macri","nea"
0.628388180904107,1.96554953405545,"Macri","nea"
0.554957033018352,1.98575771245244,"Macri","nea"
0.480388523013816,2.00419493816087,"Macri","nea"
0.404756982402958,2.02084283255319,"Macri","nea"
0.32813780235027,2.03568480064622,"Macri","nea"
0.250607358520718,2.04870604764339,"Macri","nea"
0.172242934946813,2.05989359368249,"Macri","nea"
0.0931226469902177,2.06923628677435,"Macri","nea"
0.0133253634746452,2.07672481391931,"Macri","nea"
-0.0670693719322911,2.08235171039064,"Macri","nea"
-0.147981420009938,2.08611136717558,"Macri","nea"
-0.22933012586913,2.08800003656647,"Macri","nea"
-0.311034399350717,2.08801583589661,"Macri","nea"
-0.393012795858023,2.08615874941686,"Macri","nea"
-0.475183597542569,2.08243062831141,"Macri","nea"
-0.557464894762211,2.07683518885248,"Macri","nea"
-0.63977466773046,2.06937800869579,"Macri","nea"
-0.722030868275572,2.0600665213207,"Macri","nea"
-0.80415150162797,2.04891000862033,"Macri","nea"
-0.886054708154393,2.03591959164917,"Macri","nea"
-0.967658844957376,2.02110821953737,"Macri","nea"
-1.04888256725865,2.00449065658275,"Macri","nea"
-1.12964490948541,1.98608346753348,"Macri","nea"
-1.20986536597852,1.96590500107589,"Macri","nea"
-1.28946397124235,1.9439753715442,"Macri","nea"
-1.36836137965609,1.92031643887003,"Macri","nea"
-1.4464789445672,1.89495178679201,"Macri","nea"
-1.5237387966881,1.86790669934694,"Macri","nea"
-1.60006392171797,1.83920813566616,"Macri","nea"
-1.6753782371123,1.80888470310208,"Macri","nea"
-1.74960666792359,1.77696662871173,"Macri","nea"
-1.82267522163771,1.74348572912581,"Macri","nea"
-1.89451106193125,1.70847537883316,"Macri","nea"
-1.96504258127634,1.67197047691234,"Macri","nea"
-2.03419947232062,1.63400741224349,"Macri","nea"
-2.10191279797108,1.59462402723507,"Macri","nea"
-2.1681150601121,1.55385958010176,"Macri","nea"
-2.23274026688906,1.51175470573099,"Macri","nea"
-2.29572399849037,1.46835137517722,"Macri","nea"
-2.35700347136264,1.42369285382425,"Macri","nea"
-2.41651760079462,1.3778236582574,"Macri","nea"
-2.4742070618078,1.33078951188835,"Macri","nea"
-2.53001434829282,1.28263729937709,"Macri","nea"
